order_id,timestamp,day_of_week,is_weekend,weather,location,item_name,quantity,item_price,total_price
ORD115938,2026-06-14 13:54:00.682584,Sunday,1,Raining,Koramangala,Biriyani,4,260,1040
ORD115939,2026-06-14 19:05:00.682584,Sunday,1,Raining,Koramangala,Biriyani,3,260,780
ORD115940,2026-06-14 14:35:00.682584,Sunday,1,Raining,Whitefield,Biriyani,2,260,520
ORD115941,2026-06-14 18:50:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,2,260,520
ORD115942,2026-06-14 13:20:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,2,260,520
ORD115943,2026-06-14 21:17:00.682584,Sunday,1,Raining,Koramangala,Biriyani,3,260,780
ORD115944,2026-06-14 22:12:00.682584,Sunday,1,Raining,Koramangala,Cold Drink,1,60,60
ORD115945,2026-06-14 22:00:00.682584,Sunday,1,Raining,Koramangala,Aloo Paratha,1,30,30
ORD115946,2026-06-14 14:11:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,4,260,1040
ORD115947,2026-06-14 18:35:00.682584,Sunday,1,Raining,HSR Layout,Cold Drink,2,60,120
ORD115948,2026-06-14 23:04:00.682584,Sunday,1,Raining,Whitefield,Biriyani,4,260,1040
ORD115949,2026-06-14 21:41:00.682584,Sunday,1,Raining,Koramangala,Biriyani,1,260,260
ORD115950,2026-06-14 21:46:00.682584,Sunday,1,Raining,Whitefield,Chicken Bharta,4,250,1000
ORD115951,2026-06-14 11:10:00.682584,Sunday,1,Raining,HSR Layout,Momo,1,120,120
ORD115952,2026-06-14 21:00:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,1,260,260
ORD115953,2026-06-14 15:55:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,3,260,780
ORD115954,2026-06-14 22:26:00.682584,Sunday,1,Raining,Indraninagar,Cold Drink,2,60,120
ORD115955,2026-06-14 18:41:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,3,260,780
ORD115956,2026-06-14 20:35:00.682584,Sunday,1,Raining,Koramangala,Aloo Paratha,4,30,120
ORD115957,2026-06-14 19:32:00.682584,Sunday,1,Raining,Koramangala,Aloo Paratha,4,30,120
ORD115958,2026-06-14 16:03:00.682584,Sunday,1,Raining,Koramangala,Fish Finger,2,70,140
ORD115959,2026-06-14 19:56:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,2,260,520
ORD115960,2026-06-14 14:14:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,3,260,780
ORD115961,2026-06-14 21:36:00.682584,Sunday,1,Raining,Koramangala,Fish Finger,1,70,70
ORD115962,2026-06-14 23:51:00.682584,Sunday,1,Raining,Koramangala,Momo,3,120,360
ORD115963,2026-06-14 20:21:00.682584,Sunday,1,Raining,Whitefield,Chicken Bharta,4,250,1000
ORD115964,2026-06-14 11:26:00.682584,Sunday,1,Raining,Whitefield,Biriyani,3,260,780
ORD115965,2026-06-14 17:02:00.682584,Sunday,1,Raining,HSR Layout,Chicken Bharta,2,250,500
ORD115966,2026-06-14 13:06:00.682584,Sunday,1,Raining,Koramangala,Aloo Paratha,3,30,90
ORD115967,2026-06-14 21:07:00.682584,Sunday,1,Raining,Whitefield,Biriyani,3,260,780
ORD115968,2026-06-14 23:54:00.682584,Sunday,1,Raining,Whitefield,Biriyani,3,260,780
ORD115969,2026-06-14 22:02:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,4,260,1040
ORD115970,2026-06-14 20:28:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,3,260,780
ORD115971,2026-06-14 14:25:00.682584,Sunday,1,Raining,Koramangala,Fish Finger,2,70,140
ORD115972,2026-06-14 13:17:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,3,260,780
ORD115973,2026-06-14 13:22:00.682584,Sunday,1,Raining,Whitefield,Aloo Paratha,2,30,60
ORD115974,2026-06-14 18:51:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,2,260,520
ORD115975,2026-06-14 23:17:00.682584,Sunday,1,Raining,Koramangala,Biriyani,2,260,520
ORD115976,2026-06-14 23:40:00.682584,Sunday,1,Raining,Koramangala,Aloo Paratha,1,30,30
ORD115977,2026-06-14 20:06:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,4,260,1040
ORD115978,2026-06-14 13:52:00.682584,Sunday,1,Raining,Whitefield,Biriyani,4,260,1040
ORD115979,2026-06-14 20:24:00.682584,Sunday,1,Raining,Whitefield,Fish Finger,2,70,140
ORD115980,2026-06-14 20:43:00.682584,Sunday,1,Raining,Koramangala,Biriyani,3,260,780
ORD115981,2026-06-14 18:46:00.682584,Sunday,1,Raining,Koramangala,Cold Drink,1,60,60
ORD115982,2026-06-14 23:37:00.682584,Sunday,1,Raining,Indraninagar,Fish Finger,2,70,140
ORD115983,2026-06-14 15:04:00.682584,Sunday,1,Raining,Koramangala,Biriyani,1,260,260
ORD115984,2026-06-14 21:20:00.682584,Sunday,1,Raining,Indraninagar,Chicken Bharta,3,250,750
ORD115985,2026-06-14 20:32:00.682584,Sunday,1,Raining,Indraninagar,Chicken Bharta,1,250,250
ORD115986,2026-06-14 13:08:00.682584,Sunday,1,Raining,Whitefield,Chicken Bharta,1,250,250
ORD115987,2026-06-14 15:44:00.682584,Sunday,1,Raining,Koramangala,Chicken Bharta,2,250,500
ORD115988,2026-06-14 12:37:00.682584,Sunday,1,Raining,Whitefield,Cold Drink,4,60,240
ORD115989,2026-06-14 14:25:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,2,260,520
ORD115990,2026-06-14 23:07:00.682584,Sunday,1,Raining,HSR Layout,Momo,2,120,240
ORD115991,2026-06-14 14:58:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,4,260,1040
ORD115992,2026-06-14 21:24:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,2,260,520
ORD115993,2026-06-14 20:59:00.682584,Sunday,1,Raining,HSR Layout,Aloo Paratha,3,30,90
ORD115994,2026-06-14 13:47:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,2,260,520
ORD115995,2026-06-14 14:39:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,4,260,1040
ORD115996,2026-06-14 21:23:00.682584,Sunday,1,Raining,Indraninagar,Cold Drink,4,60,240
ORD115997,2026-06-14 14:35:00.682584,Sunday,1,Raining,Koramangala,Chicken Bharta,1,250,250
ORD115998,2026-06-14 22:24:00.682584,Sunday,1,Raining,Whitefield,Biriyani,4,260,1040
ORD115999,2026-06-14 11:45:00.682584,Sunday,1,Raining,Koramangala,Biriyani,4,260,1040
ORD116000,2026-06-14 20:56:00.682584,Sunday,1,Raining,Koramangala,Biriyani,3,260,780
ORD116001,2026-06-14 21:11:00.682584,Sunday,1,Raining,Koramangala,Biriyani,3,260,780
ORD116002,2026-06-14 11:10:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,4,260,1040
ORD116003,2026-06-14 20:55:00.682584,Sunday,1,Raining,HSR Layout,Aloo Paratha,1,30,30
ORD116004,2026-06-14 22:52:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,3,260,780
ORD116005,2026-06-14 13:10:00.682584,Sunday,1,Raining,Koramangala,Biriyani,1,260,260
ORD116006,2026-06-14 21:42:00.682584,Sunday,1,Raining,HSR Layout,Momo,3,120,360
ORD116007,2026-06-14 13:57:00.682584,Sunday,1,Raining,Whitefield,Biriyani,1,260,260
ORD116008,2026-06-14 18:55:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,4,260,1040
ORD116009,2026-06-14 16:07:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,2,260,520
ORD116010,2026-06-14 20:11:00.682584,Sunday,1,Raining,Koramangala,Biriyani,3,260,780
ORD116011,2026-06-14 21:13:00.682584,Sunday,1,Raining,Indraninagar,Cold Drink,3,60,180
ORD116012,2026-06-14 13:10:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,4,260,1040
ORD116013,2026-06-14 14:48:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,1,260,260
ORD116014,2026-06-14 11:46:00.682584,Sunday,1,Raining,Whitefield,Biriyani,3,260,780
ORD116015,2026-06-14 20:09:00.682584,Sunday,1,Raining,Koramangala,Chicken Bharta,1,250,250
ORD116016,2026-06-14 18:06:00.682584,Sunday,1,Raining,Koramangala,Biriyani,2,260,520
ORD116017,2026-06-14 19:35:00.682584,Sunday,1,Raining,Whitefield,Momo,4,120,480
ORD116018,2026-06-14 13:47:00.682584,Sunday,1,Raining,Whitefield,Cold Drink,1,60,60
ORD116019,2026-06-14 19:13:00.682584,Sunday,1,Raining,Koramangala,Cold Drink,3,60,180
ORD116020,2026-06-14 20:05:00.682584,Sunday,1,Raining,HSR Layout,Cold Drink,2,60,120
ORD116021,2026-06-14 21:44:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,1,260,260
ORD116022,2026-06-14 21:02:00.682584,Sunday,1,Raining,Whitefield,Fish Finger,2,70,140
ORD116023,2026-06-14 21:51:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,4,260,1040
ORD116024,2026-06-14 19:12:00.682584,Sunday,1,Raining,Whitefield,Momo,2,120,240
ORD116025,2026-06-14 14:17:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,2,260,520
ORD116026,2026-06-14 21:18:00.682584,Sunday,1,Raining,Whitefield,Aloo Paratha,1,30,30
ORD116027,2026-06-14 12:19:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,3,260,780
ORD116028,2026-06-14 21:24:00.682584,Sunday,1,Raining,Koramangala,Biriyani,4,260,1040
ORD116029,2026-06-14 21:30:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,1,260,260
ORD116030,2026-06-14 13:14:00.682584,Sunday,1,Raining,Koramangala,Chicken Bharta,2,250,500
ORD116031,2026-06-14 18:37:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,1,260,260
ORD116032,2026-06-14 14:30:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,4,260,1040
ORD116033,2026-06-14 21:24:00.682584,Sunday,1,Raining,Koramangala,Biriyani,3,260,780
ORD116034,2026-06-14 23:06:00.682584,Sunday,1,Raining,Indraninagar,Momo,4,120,480
ORD116035,2026-06-14 13:31:00.682584,Sunday,1,Raining,Koramangala,Biriyani,2,260,520
ORD116036,2026-06-14 13:27:00.682584,Sunday,1,Raining,Indraninagar,Cold Drink,2,60,120
ORD116037,2026-06-14 18:10:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,4,260,1040
ORD116038,2026-06-14 13:22:00.682584,Sunday,1,Raining,Koramangala,Cold Drink,4,60,240
ORD116039,2026-06-14 21:34:00.682584,Sunday,1,Raining,Indraninagar,Fish Finger,1,70,70
ORD116040,2026-06-14 20:05:00.682584,Sunday,1,Raining,Indraninagar,Aloo Paratha,2,30,60
ORD116041,2026-06-14 14:20:00.682584,Sunday,1,Raining,HSR Layout,Momo,3,120,360
ORD116042,2026-06-14 13:46:00.682584,Sunday,1,Raining,Koramangala,Aloo Paratha,1,30,30
ORD116043,2026-06-14 18:38:00.682584,Sunday,1,Raining,Indraninagar,Cold Drink,3,60,180
ORD116044,2026-06-14 15:21:00.682584,Sunday,1,Raining,Whitefield,Biriyani,1,260,260
ORD116045,2026-06-14 19:54:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,2,260,520
ORD116046,2026-06-14 22:05:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,1,260,260
ORD116047,2026-06-14 14:45:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,4,260,1040
ORD116048,2026-06-14 19:43:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,2,260,520
ORD116049,2026-06-14 15:58:00.682584,Sunday,1,Raining,Indraninagar,Momo,3,120,360
ORD116050,2026-06-14 20:21:00.682584,Sunday,1,Raining,Koramangala,Biriyani,2,260,520
ORD116051,2026-06-14 18:35:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,3,260,780
ORD116052,2026-06-14 19:39:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,4,260,1040
ORD116053,2026-06-14 22:50:00.682584,Sunday,1,Raining,Whitefield,Chicken Bharta,1,250,250
ORD116054,2026-06-14 23:10:00.682584,Sunday,1,Raining,Koramangala,Biriyani,2,260,520
ORD116055,2026-06-14 20:13:00.682584,Sunday,1,Raining,Indraninagar,Cold Drink,1,60,60
ORD116056,2026-06-14 15:52:00.682584,Sunday,1,Raining,Koramangala,Biriyani,1,260,260
ORD116057,2026-06-14 16:54:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,4,260,1040
ORD116058,2026-06-14 17:30:00.682584,Sunday,1,Raining,Koramangala,Aloo Paratha,4,30,120
ORD116059,2026-06-14 21:52:00.682584,Sunday,1,Raining,Koramangala,Biriyani,3,260,780
ORD116060,2026-06-14 23:29:00.682584,Sunday,1,Raining,Koramangala,Aloo Paratha,3,30,90
ORD116061,2026-06-14 13:48:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,2,260,520
ORD116062,2026-06-14 21:14:00.682584,Sunday,1,Raining,Whitefield,Biriyani,1,260,260
ORD116063,2026-06-14 19:45:00.682584,Sunday,1,Raining,Koramangala,Biriyani,4,260,1040
ORD116064,2026-06-14 21:44:00.682584,Sunday,1,Raining,Koramangala,Biriyani,1,260,260
ORD116065,2026-06-14 21:04:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,3,260,780
ORD116066,2026-06-14 11:05:00.682584,Sunday,1,Raining,HSR Layout,Fish Finger,1,70,70
ORD116067,2026-06-14 21:59:00.682584,Sunday,1,Raining,Koramangala,Biriyani,3,260,780
ORD116068,2026-06-14 21:33:00.682584,Sunday,1,Raining,Koramangala,Biriyani,3,260,780
ORD116069,2026-06-14 13:38:00.682584,Sunday,1,Raining,HSR Layout,Aloo Paratha,4,30,120
ORD116070,2026-06-14 13:53:00.682584,Sunday,1,Raining,HSR Layout,Momo,4,120,480
ORD116071,2026-06-14 20:26:00.682584,Sunday,1,Raining,Koramangala,Momo,1,120,120
ORD116072,2026-06-14 19:14:00.682584,Sunday,1,Raining,Indraninagar,Cold Drink,1,60,60
ORD116073,2026-06-14 21:27:00.682584,Sunday,1,Raining,Koramangala,Fish Finger,4,70,280
ORD116074,2026-06-14 16:57:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,2,260,520
ORD116075,2026-06-14 19:01:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,2,260,520
ORD116076,2026-06-14 19:28:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,2,260,520
ORD116077,2026-06-14 17:59:00.682584,Sunday,1,Raining,Koramangala,Biriyani,4,260,1040
ORD116078,2026-06-14 17:16:00.682584,Sunday,1,Raining,Whitefield,Biriyani,3,260,780
ORD116079,2026-06-14 13:12:00.682584,Sunday,1,Raining,Indraninagar,Momo,1,120,120
ORD116080,2026-06-14 12:22:00.682584,Sunday,1,Raining,Whitefield,Biriyani,2,260,520
ORD116081,2026-06-14 14:22:00.682584,Sunday,1,Raining,Indraninagar,Aloo Paratha,1,30,30
ORD116082,2026-06-14 21:39:00.682584,Sunday,1,Raining,Koramangala,Biriyani,1,260,260
ORD116083,2026-06-14 21:42:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,4,260,1040
ORD116084,2026-06-14 20:52:00.682584,Sunday,1,Raining,Koramangala,Biriyani,4,260,1040
ORD116085,2026-06-14 21:13:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,4,260,1040
ORD116086,2026-06-14 11:43:00.682584,Sunday,1,Raining,Whitefield,Aloo Paratha,2,30,60
ORD116087,2026-06-14 19:10:00.682584,Sunday,1,Raining,Koramangala,Biriyani,3,260,780
ORD116088,2026-06-14 19:59:00.682584,Sunday,1,Raining,Whitefield,Biriyani,4,260,1040
ORD116089,2026-06-14 21:10:00.682584,Sunday,1,Raining,Koramangala,Chicken Bharta,1,250,250
ORD116090,2026-06-14 20:15:00.682584,Sunday,1,Raining,Whitefield,Biriyani,1,260,260
ORD116091,2026-06-14 13:27:00.682584,Sunday,1,Raining,Koramangala,Biriyani,2,260,520
ORD116092,2026-06-14 13:17:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,4,260,1040
ORD116093,2026-06-14 21:11:00.682584,Sunday,1,Raining,HSR Layout,Momo,4,120,480
ORD116094,2026-06-14 21:08:00.682584,Sunday,1,Raining,HSR Layout,Momo,3,120,360
ORD116095,2026-06-14 20:31:00.682584,Sunday,1,Raining,Koramangala,Chicken Bharta,4,250,1000
ORD116096,2026-06-14 19:13:00.682584,Sunday,1,Raining,Koramangala,Biriyani,3,260,780
ORD116097,2026-06-14 18:25:00.682584,Sunday,1,Raining,Whitefield,Cold Drink,2,60,120
ORD116098,2026-06-14 15:50:00.682584,Sunday,1,Raining,Koramangala,Biriyani,2,260,520
ORD116099,2026-06-14 20:33:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,4,260,1040
ORD116100,2026-06-14 21:35:00.682584,Sunday,1,Raining,Indraninagar,Cold Drink,2,60,120
ORD116101,2026-06-14 16:44:00.682584,Sunday,1,Raining,Koramangala,Biriyani,1,260,260
ORD116102,2026-06-14 20:09:00.682584,Sunday,1,Raining,Koramangala,Fish Finger,2,70,140
ORD116103,2026-06-14 20:42:00.682584,Sunday,1,Raining,HSR Layout,Momo,3,120,360
ORD116104,2026-06-14 19:59:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,3,260,780
ORD116105,2026-06-14 21:17:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,3,260,780
ORD116106,2026-06-14 14:39:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,2,260,520
ORD116107,2026-06-14 19:54:00.682584,Sunday,1,Raining,Koramangala,Biriyani,1,260,260
ORD116108,2026-06-14 14:18:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,4,260,1040
ORD116109,2026-06-14 22:38:00.682584,Sunday,1,Raining,Whitefield,Biriyani,2,260,520
ORD116110,2026-06-14 17:11:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,3,260,780
ORD116111,2026-06-14 19:26:00.682584,Sunday,1,Raining,Whitefield,Biriyani,3,260,780
ORD116112,2026-06-14 14:14:00.682584,Sunday,1,Raining,Whitefield,Biriyani,1,260,260
ORD116113,2026-06-14 21:41:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,2,260,520
ORD116114,2026-06-14 15:57:00.682584,Sunday,1,Raining,HSR Layout,Chicken Bharta,1,250,250
ORD116115,2026-06-14 21:34:00.682584,Sunday,1,Raining,Whitefield,Biriyani,1,260,260
ORD116116,2026-06-14 13:00:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,3,260,780
ORD116117,2026-06-14 19:00:00.682584,Sunday,1,Raining,Koramangala,Momo,3,120,360
ORD116118,2026-06-14 21:08:00.682584,Sunday,1,Raining,HSR Layout,Fish Finger,1,70,70
ORD116119,2026-06-14 13:51:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,4,260,1040
ORD116120,2026-06-14 12:02:00.682584,Sunday,1,Raining,HSR Layout,Chicken Bharta,2,250,500
ORD116121,2026-06-14 19:38:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,4,260,1040
ORD116122,2026-06-14 17:41:00.682584,Sunday,1,Raining,Koramangala,Biriyani,2,260,520
ORD116123,2026-06-14 20:33:00.682584,Sunday,1,Raining,Koramangala,Momo,3,120,360
ORD116124,2026-06-14 19:06:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,3,260,780
ORD116125,2026-06-14 21:46:00.682584,Sunday,1,Raining,Whitefield,Biriyani,3,260,780
ORD116126,2026-06-14 15:13:00.682584,Sunday,1,Raining,Whitefield,Fish Finger,1,70,70
ORD116127,2026-06-14 11:16:00.682584,Sunday,1,Raining,Indraninagar,Cold Drink,4,60,240
ORD116128,2026-06-14 13:44:00.682584,Sunday,1,Raining,Koramangala,Momo,1,120,120
ORD116129,2026-06-14 20:04:00.682584,Sunday,1,Raining,Whitefield,Cold Drink,2,60,120
ORD116130,2026-06-14 21:36:00.682584,Sunday,1,Raining,Whitefield,Biriyani,2,260,520
ORD116131,2026-06-14 21:10:00.682584,Sunday,1,Raining,Whitefield,Biriyani,2,260,520
ORD116132,2026-06-14 15:22:00.682584,Sunday,1,Raining,Indraninagar,Aloo Paratha,2,30,60
ORD116133,2026-06-14 22:41:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,4,260,1040
ORD116134,2026-06-14 19:30:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,4,260,1040
ORD116135,2026-06-14 20:42:00.682584,Sunday,1,Raining,HSR Layout,Momo,4,120,480
ORD116136,2026-06-14 17:47:00.682584,Sunday,1,Raining,Indraninagar,Fish Finger,4,70,280
ORD116137,2026-06-14 21:59:00.682584,Sunday,1,Raining,HSR Layout,Fish Finger,3,70,210
ORD116138,2026-06-14 13:55:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,4,260,1040
ORD116139,2026-06-14 20:23:00.682584,Sunday,1,Raining,Indraninagar,Fish Finger,4,70,280
ORD116140,2026-06-14 20:15:00.682584,Sunday,1,Raining,HSR Layout,Cold Drink,4,60,240
ORD116141,2026-06-14 17:10:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,3,260,780
ORD116142,2026-06-14 13:42:00.682584,Sunday,1,Raining,Whitefield,Biriyani,2,260,520
ORD116143,2026-06-14 12:22:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,3,260,780
ORD116144,2026-06-14 20:06:00.682584,Sunday,1,Raining,Koramangala,Fish Finger,1,70,70
ORD116145,2026-06-14 20:38:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,2,260,520
ORD116146,2026-06-14 21:11:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,2,260,520
ORD116147,2026-06-14 14:28:00.682584,Sunday,1,Raining,Whitefield,Cold Drink,4,60,240
ORD116148,2026-06-14 19:35:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,2,260,520
ORD116149,2026-06-14 20:32:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,2,260,520
ORD116150,2026-06-14 19:40:00.682584,Sunday,1,Raining,Whitefield,Biriyani,1,260,260
ORD116151,2026-06-14 20:17:00.682584,Sunday,1,Raining,Koramangala,Biriyani,3,260,780
ORD116152,2026-06-14 18:04:00.682584,Sunday,1,Raining,Indraninagar,Aloo Paratha,2,30,60
ORD116153,2026-06-14 20:39:00.682584,Sunday,1,Raining,Whitefield,Momo,4,120,480
ORD116154,2026-06-14 19:23:00.682584,Sunday,1,Raining,Whitefield,Fish Finger,1,70,70
ORD116155,2026-06-14 20:35:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,2,260,520
ORD116156,2026-06-14 16:41:00.682584,Sunday,1,Raining,Koramangala,Aloo Paratha,1,30,30
ORD116157,2026-06-14 15:55:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,2,260,520
ORD116158,2026-06-14 12:22:00.682584,Sunday,1,Raining,Whitefield,Biriyani,3,260,780
ORD116159,2026-06-14 18:52:00.682584,Sunday,1,Raining,Koramangala,Aloo Paratha,3,30,90
ORD116160,2026-06-14 14:39:00.682584,Sunday,1,Raining,Koramangala,Cold Drink,4,60,240
ORD116161,2026-06-14 17:06:00.682584,Sunday,1,Raining,Koramangala,Cold Drink,2,60,120
ORD116162,2026-06-14 20:50:00.682584,Sunday,1,Raining,HSR Layout,Chicken Bharta,3,250,750
ORD116163,2026-06-14 14:43:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,1,260,260
ORD116164,2026-06-14 21:05:00.682584,Sunday,1,Raining,Whitefield,Biriyani,2,260,520
ORD116165,2026-06-14 19:26:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,1,260,260
ORD116166,2026-06-14 23:28:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,4,260,1040
ORD116167,2026-06-14 23:55:00.682584,Sunday,1,Raining,Whitefield,Biriyani,2,260,520
ORD116168,2026-06-14 21:39:00.682584,Sunday,1,Raining,Koramangala,Fish Finger,3,70,210
ORD116169,2026-06-14 13:13:00.682584,Sunday,1,Raining,Koramangala,Biriyani,1,260,260
ORD116170,2026-06-14 21:06:00.682584,Sunday,1,Raining,Whitefield,Fish Finger,2,70,140
ORD116171,2026-06-14 13:44:00.682584,Sunday,1,Raining,Whitefield,Cold Drink,3,60,180
ORD116172,2026-06-14 21:19:00.682584,Sunday,1,Raining,HSR Layout,Aloo Paratha,3,30,90
ORD116173,2026-06-14 23:29:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,1,260,260
ORD116174,2026-06-14 13:29:00.682584,Sunday,1,Raining,Whitefield,Biriyani,1,260,260
ORD116175,2026-06-14 21:03:00.682584,Sunday,1,Raining,HSR Layout,Biriyani,4,260,1040
ORD116176,2026-06-14 22:12:00.682584,Sunday,1,Raining,Whitefield,Aloo Paratha,2,30,60
ORD116177,2026-06-14 13:09:00.682584,Sunday,1,Raining,Whitefield,Aloo Paratha,2,30,60
ORD116178,2026-06-14 19:15:00.682584,Sunday,1,Raining,Koramangala,Aloo Paratha,2,30,60
ORD116179,2026-06-14 13:00:00.682584,Sunday,1,Raining,HSR Layout,Momo,4,120,480
ORD116180,2026-06-14 21:44:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,2,260,520
ORD116181,2026-06-14 20:53:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,1,260,260
ORD116182,2026-06-14 19:34:00.682584,Sunday,1,Raining,Whitefield,Cold Drink,4,60,240
ORD116183,2026-06-14 14:11:00.682584,Sunday,1,Raining,Koramangala,Momo,2,120,240
ORD116184,2026-06-14 21:12:00.682584,Sunday,1,Raining,Indraninagar,Cold Drink,4,60,240
ORD116185,2026-06-14 14:47:00.682584,Sunday,1,Raining,Indraninagar,Fish Finger,2,70,140
ORD116186,2026-06-14 22:39:00.682584,Sunday,1,Raining,Whitefield,Biriyani,2,260,520
ORD116187,2026-06-14 21:45:00.682584,Sunday,1,Raining,HSR Layout,Chicken Bharta,2,250,500
ORD116188,2026-06-14 20:54:00.682584,Sunday,1,Raining,Whitefield,Aloo Paratha,1,30,30
ORD116189,2026-06-14 14:41:00.682584,Sunday,1,Raining,Whitefield,Biriyani,1,260,260
ORD116190,2026-06-14 21:38:00.682584,Sunday,1,Raining,Koramangala,Biriyani,4,260,1040
ORD116191,2026-06-14 11:33:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,4,260,1040
ORD116192,2026-06-14 20:14:00.682584,Sunday,1,Raining,Koramangala,Biriyani,4,260,1040
ORD116193,2026-06-14 19:32:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,2,260,520
ORD116194,2026-06-14 21:03:00.682584,Sunday,1,Raining,Koramangala,Biriyani,2,260,520
ORD116195,2026-06-14 22:01:00.682584,Sunday,1,Raining,Whitefield,Aloo Paratha,4,30,120
ORD116196,2026-06-14 20:40:00.682584,Sunday,1,Raining,HSR Layout,Aloo Paratha,3,30,90
ORD116197,2026-06-14 17:00:00.682584,Sunday,1,Raining,Whitefield,Fish Finger,4,70,280
ORD116198,2026-06-14 19:11:00.682584,Sunday,1,Raining,Koramangala,Biriyani,2,260,520
ORD116199,2026-06-14 20:00:00.682584,Sunday,1,Raining,Indraninagar,Biriyani,1,260,260
